Employee_ID,Date,Shift,Check_In,Check_Out,Hours_Worked,OT_Hours,Status
Emp_075,2024-02-01,Early,2024-02-01 06:47:00,2024-02-01 16:17:45,9.51,1.51,Work
Emp_075,2024-02-02,Early,2024-02-02 07:05:00,2024-02-02 16:35:15,9.5,1.5,Work
Emp_075,2024-02-03,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-04,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-05,Early,2024-02-05 06:57:00,2024-02-05 16:30:48,9.56,1.56,Work
Emp_075,2024-02-06,Early,2024-02-06 06:50:00,2024-02-06 14:40:00,7.83,0.0,Work
Emp_075,2024-02-07,Early,2024-02-07 06:57:00,2024-02-07 14:48:00,7.85,0.0,Work
Emp_075,2024-02-08,Early,2024-02-08 06:56:00,2024-02-08 14:41:00,7.75,0.0,Work
Emp_075,2024-02-09,Early,2024-02-09 06:47:00,2024-02-09 14:53:00,8.1,0.1,Work
Emp_075,2024-02-10,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-11,Early,2024-02-11 07:12:00,2024-02-11 11:12:00,4.0,4.0,Weekend OT
Emp_075,2024-02-12,Early,2024-02-12 07:10:00,2024-02-12 14:56:00,7.77,0.0,Work
Emp_075,2024-02-13,Early,2024-02-13 07:14:00,2024-02-13 15:10:00,7.93,0.0,Work
Emp_075,2024-02-14,Early,2024-02-14 07:07:00,2024-02-14 14:53:00,7.77,0.0,Work
Emp_075,2024-02-15,Early,2024-02-15 07:11:00,2024-02-15 15:11:00,8.0,0.0,Work
Emp_075,2024-02-16,Early,,,0.0,0.0,Leave
Emp_075,2024-02-17,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-18,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-19,Early,,,0.0,0.0,Holiday
Emp_075,2024-02-20,Early,2024-02-20 06:49:00,2024-02-20 14:38:00,7.82,0.0,Work
Emp_075,2024-02-21,Early,2024-02-21 06:50:00,2024-02-21 14:51:00,8.02,0.02,Work
Emp_075,2024-02-22,Early,2024-02-22 06:49:00,2024-02-22 15:02:00,8.22,0.22,Work
Emp_075,2024-02-23,Early,2024-02-23 06:57:00,2024-02-23 15:03:00,8.1,0.1,Work
Emp_075,2024-02-24,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-25,Early,,,0.0,0.0,Weekend
Emp_075,2024-02-26,Early,2024-02-26 06:58:00,2024-02-26 14:51:00,7.88,0.0,Work
Emp_075,2024-02-27,Early,2024-02-27 07:02:00,2024-02-27 15:14:00,8.2,0.2,Work
Emp_075,2024-02-28,Early,2024-02-28 07:07:00,2024-02-28 14:54:00,7.78,0.0,Work
Emp_075,2024-02-29,Early,2024-02-29 06:51:00,2024-02-29 14:52:00,8.02,0.02,Work
Emp_075,2024-03-01,Early,2024-03-01 06:48:00,2024-03-01 14:46:00,7.97,0.0,Work
Emp_075,2024-03-02,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-03,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-04,Early,2024-03-04 07:15:00,2024-03-04 17:17:38,10.04,2.04,Work
Emp_075,2024-03-05,Early,2024-03-05 06:45:00,2024-03-05 14:54:00,8.15,0.15,Work
Emp_075,2024-03-06,Early,2024-03-06 07:13:00,2024-03-06 14:58:00,7.75,0.0,Work
Emp_075,2024-03-07,Early,2024-03-07 07:13:00,2024-03-07 15:11:00,7.97,0.0,Work
Emp_075,2024-03-08,Early,2024-03-08 07:15:00,2024-03-08 15:01:00,7.77,0.0,Work
Emp_075,2024-03-09,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-10,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-11,Early,2024-03-11 07:09:00,2024-03-11 15:11:00,8.03,0.03,Work
Emp_075,2024-03-12,Early,2024-03-12 06:50:00,2024-03-12 16:20:41,9.51,1.51,Work
Emp_075,2024-03-13,Early,2024-03-13 06:46:00,2024-03-13 14:37:00,7.85,0.0,Work
Emp_075,2024-03-14,Early,2024-03-14 06:48:00,2024-03-14 14:49:00,8.02,0.02,Work
Emp_075,2024-03-15,Early,2024-03-15 06:48:00,2024-03-15 14:38:00,7.83,0.0,Work
Emp_075,2024-03-16,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-17,Early,2024-03-17 07:03:00,2024-03-17 11:03:00,4.0,4.0,Weekend OT
Emp_075,2024-03-18,Early,2024-03-18 07:15:00,2024-03-18 17:43:21,10.47,2.47,Work
Emp_075,2024-03-19,Early,,,0.0,0.0,Leave
Emp_075,2024-03-20,Early,2024-03-20 07:03:00,2024-03-20 17:11:02,10.13,2.13,Work
Emp_075,2024-03-21,Early,2024-03-21 06:58:00,2024-03-21 15:07:00,8.15,0.15,Work
Emp_075,2024-03-22,Early,2024-03-22 06:45:00,2024-03-22 17:12:00,10.45,2.45,Work
Emp_075,2024-03-23,Early,2024-03-23 07:12:00,2024-03-23 11:12:00,4.0,4.0,Weekend OT
Emp_075,2024-03-24,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-25,Early,2024-03-25 06:56:00,2024-03-25 14:41:00,7.75,0.0,Work
Emp_075,2024-03-26,Early,2024-03-26 07:10:00,2024-03-26 15:23:00,8.22,0.22,Work
Emp_075,2024-03-27,Early,2024-03-27 06:46:00,2024-03-27 16:10:23,9.41,1.41,Work
Emp_075,2024-03-28,Early,2024-03-28 07:06:00,2024-03-28 15:05:00,7.98,0.0,Work
Emp_075,2024-03-29,Early,2024-03-29 07:02:00,2024-03-29 14:57:00,7.92,0.0,Work
Emp_075,2024-03-30,Early,,,0.0,0.0,Weekend
Emp_075,2024-03-31,Early,,,0.0,0.0,Weekend
Emp_076,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_076,2024-01-02,Normal,2024-01-02 08:50:00,2024-01-02 16:55:00,8.08,0.08,Work
Emp_076,2024-01-03,Normal,2024-01-03 08:53:00,2024-01-03 18:10:16,9.29,1.29,Work
Emp_076,2024-01-04,Normal,2024-01-04 08:49:00,2024-01-04 16:38:00,7.82,0.0,Work
Emp_076,2024-01-05,Normal,2024-01-05 09:02:00,2024-01-05 17:07:00,8.08,0.08,Work
Emp_076,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-08,Normal,2024-01-08 09:14:00,2024-01-08 17:09:00,7.92,0.0,Work
Emp_076,2024-01-09,Normal,2024-01-09 09:11:00,2024-01-09 17:08:00,7.95,0.0,Work
Emp_076,2024-01-10,Normal,2024-01-10 09:14:00,2024-01-10 17:14:00,8.0,0.0,Work
Emp_076,2024-01-11,Normal,2024-01-11 09:13:00,2024-01-11 19:18:03,10.08,2.08,Work
Emp_076,2024-01-12,Normal,,,0.0,0.0,Leave
Emp_076,2024-01-13,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_076,2024-01-16,Normal,2024-01-16 08:54:00,2024-01-16 18:13:01,9.32,1.32,Work
Emp_076,2024-01-17,Normal,2024-01-17 09:07:00,2024-01-17 19:25:39,10.31,2.31,Work
Emp_076,2024-01-18,Normal,2024-01-18 09:04:00,2024-01-18 17:08:00,8.07,0.07,Work
Emp_076,2024-01-19,Normal,2024-01-19 09:01:00,2024-01-19 17:01:00,8.0,0.0,Work
Emp_076,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-22,Normal,,,0.0,0.0,Leave
Emp_076,2024-01-23,Normal,2024-01-23 09:04:00,2024-01-23 16:52:00,7.8,0.0,Work
Emp_076,2024-01-24,Normal,2024-01-24 08:53:00,2024-01-24 16:50:00,7.95,0.0,Work
Emp_076,2024-01-25,Normal,2024-01-25 09:07:00,2024-01-25 17:10:00,8.05,0.05,Work
Emp_076,2024-01-26,Normal,2024-01-26 08:57:00,2024-01-26 18:21:41,9.41,1.41,Work
Emp_076,2024-01-27,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-28,Normal,,,0.0,0.0,Weekend
Emp_076,2024-01-29,Normal,2024-01-29 09:08:00,2024-01-29 16:55:00,7.78,0.0,Work
Emp_076,2024-01-30,Normal,2024-01-30 09:01:00,2024-01-30 16:48:00,7.78,0.0,Work
Emp_076,2024-01-31,Normal,2024-01-31 08:52:00,2024-01-31 19:33:57,10.7,2.7,Work
Emp_076,2024-02-01,Normal,2024-02-01 09:09:00,2024-02-01 17:15:00,8.1,0.1,Work
Emp_076,2024-02-02,Normal,2024-02-02 09:02:00,2024-02-02 17:04:00,8.03,0.03,Work
Emp_076,2024-02-03,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-04,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-05,Normal,2024-02-05 09:11:00,2024-02-05 17:01:00,7.83,0.0,Work
Emp_076,2024-02-06,Normal,2024-02-06 08:54:00,2024-02-06 18:59:02,10.08,2.08,Work
Emp_076,2024-02-07,Normal,2024-02-07 08:56:00,2024-02-07 16:50:00,7.9,0.0,Work
Emp_076,2024-02-08,Normal,2024-02-08 08:55:00,2024-02-08 17:06:00,8.18,0.18,Work
Emp_076,2024-02-09,Normal,2024-02-09 09:10:00,2024-02-09 17:23:00,8.22,0.22,Work
Emp_076,2024-02-10,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-11,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-12,Normal,2024-02-12 08:57:00,2024-02-12 16:47:00,7.83,0.0,Work
Emp_076,2024-02-13,Normal,2024-02-13 09:00:00,2024-02-13 17:10:00,8.17,0.17,Work
Emp_076,2024-02-14,Normal,2024-02-14 08:56:00,2024-02-14 17:00:00,8.07,0.07,Work
Emp_076,2024-02-15,Normal,,,0.0,0.0,Leave
Emp_076,2024-02-16,Normal,2024-02-16 08:56:00,2024-02-16 19:18:03,10.37,2.37,Work
Emp_076,2024-02-17,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-18,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-19,Normal,,,0.0,0.0,Holiday
Emp_076,2024-02-20,Normal,2024-02-20 08:54:00,2024-02-20 16:47:00,7.88,0.0,Work
Emp_076,2024-02-21,Normal,2024-02-21 09:11:00,2024-02-21 16:59:00,7.8,0.0,Work
Emp_076,2024-02-22,Normal,2024-02-22 08:45:00,2024-02-22 16:41:00,7.93,0.0,Work
Emp_076,2024-02-23,Normal,2024-02-23 08:58:00,2024-02-23 17:11:00,8.22,0.22,Work
Emp_076,2024-02-24,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-25,Normal,,,0.0,0.0,Weekend
Emp_076,2024-02-26,Normal,2024-02-26 09:04:00,2024-02-26 17:14:00,8.17,0.17,Work
Emp_076,2024-02-27,Normal,2024-02-27 08:54:00,2024-02-27 16:58:00,8.07,0.07,Work
Emp_076,2024-02-28,Normal,2024-02-28 08:53:00,2024-02-28 17:02:00,8.15,0.15,Work
Emp_076,2024-02-29,Normal,2024-02-29 08:55:00,2024-02-29 16:51:00,7.93,0.0,Work
Emp_076,2024-03-01,Normal,,,0.0,0.0,Leave
Emp_076,2024-03-02,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-03,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-04,Normal,2024-03-04 08:53:00,2024-03-04 16:58:00,8.08,0.08,Work
Emp_076,2024-03-05,Normal,2024-03-05 09:01:00,2024-03-05 17:09:00,8.13,0.13,Work
Emp_076,2024-03-06,Normal,,,0.0,0.0,Leave
Emp_076,2024-03-07,Normal,2024-03-07 08:46:00,2024-03-07 16:56:00,8.17,0.17,Work
Emp_076,2024-03-08,Normal,2024-03-08 08:46:00,2024-03-08 16:52:00,8.1,0.1,Work
Emp_076,2024-03-09,Normal,2024-03-09 09:01:00,2024-03-09 13:01:00,4.0,4.0,Weekend OT
Emp_076,2024-03-10,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-11,Normal,2024-03-11 08:53:00,2024-03-11 17:08:00,8.25,0.25,Work
Emp_076,2024-03-12,Normal,2024-03-12 08:48:00,2024-03-12 16:37:00,7.82,0.0,Work
Emp_076,2024-03-13,Normal,2024-03-13 09:02:00,2024-03-13 17:15:00,8.22,0.22,Work
Emp_076,2024-03-14,Normal,2024-03-14 08:49:00,2024-03-14 16:55:00,8.1,0.1,Work
Emp_076,2024-03-15,Normal,2024-03-15 08:59:00,2024-03-15 17:12:00,8.22,0.22,Work
Emp_076,2024-03-16,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-17,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-18,Normal,2024-03-18 09:05:00,2024-03-18 18:33:18,9.47,1.47,Work
Emp_076,2024-03-19,Normal,2024-03-19 09:06:00,2024-03-19 18:44:57,9.65,1.65,Work
Emp_076,2024-03-20,Normal,2024-03-20 08:53:00,2024-03-20 16:46:00,7.88,0.0,Work
Emp_076,2024-03-21,Normal,2024-03-21 09:04:00,2024-03-21 17:04:00,8.0,0.0,Work
Emp_076,2024-03-22,Normal,2024-03-22 09:06:00,2024-03-22 17:11:00,8.08,0.08,Work
Emp_076,2024-03-23,Normal,2024-03-23 08:49:00,2024-03-23 12:49:00,4.0,4.0,Weekend OT
Emp_076,2024-03-24,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-25,Normal,2024-03-25 09:08:00,2024-03-25 17:11:00,8.05,0.05,Work
Emp_076,2024-03-26,Normal,2024-03-26 08:50:00,2024-03-26 17:00:00,8.17,0.17,Work
Emp_076,2024-03-27,Normal,2024-03-27 08:55:00,2024-03-27 16:53:00,7.97,0.0,Work
Emp_076,2024-03-28,Normal,2024-03-28 08:52:00,2024-03-28 16:39:00,7.78,0.0,Work
Emp_076,2024-03-29,Normal,2024-03-29 08:49:00,2024-03-29 16:41:00,7.87,0.0,Work
Emp_076,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_076,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_077,2024-01-02,Normal,2024-01-02 08:48:00,2024-01-02 16:38:00,7.83,0.0,Work
Emp_077,2024-01-03,Normal,2024-01-03 09:10:00,2024-01-03 17:22:00,8.2,0.2,Work
Emp_077,2024-01-04,Normal,2024-01-04 09:01:00,2024-01-04 18:31:26,9.51,1.51,Work
Emp_077,2024-01-05,Normal,2024-01-05 08:53:00,2024-01-05 16:56:00,8.05,0.05,Work
Emp_077,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-08,Normal,,,0.0,0.0,Leave
Emp_077,2024-01-09,Normal,2024-01-09 09:13:00,2024-01-09 17:19:00,8.1,0.1,Work
Emp_077,2024-01-10,Normal,2024-01-10 08:51:00,2024-01-10 16:40:00,7.82,0.0,Work
Emp_077,2024-01-11,Normal,2024-01-11 08:51:00,2024-01-11 17:05:00,8.23,0.23,Work
Emp_077,2024-01-12,Normal,2024-01-12 09:00:00,2024-01-12 19:00:16,10.0,2.0,Work
Emp_077,2024-01-13,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_077,2024-01-16,Normal,2024-01-16 09:03:00,2024-01-16 17:13:00,8.17,0.17,Work
Emp_077,2024-01-17,Normal,2024-01-17 08:48:00,2024-01-17 16:40:00,7.87,0.0,Work
Emp_077,2024-01-18,Normal,2024-01-18 09:07:00,2024-01-18 17:02:00,7.92,0.0,Work
Emp_077,2024-01-19,Normal,,,0.0,0.0,Leave
Emp_077,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-22,Normal,2024-01-22 09:09:00,2024-01-22 16:57:00,7.8,0.0,Work
Emp_077,2024-01-23,Normal,2024-01-23 08:53:00,2024-01-23 16:41:00,7.8,0.0,Work
Emp_077,2024-01-24,Normal,2024-01-24 09:00:00,2024-01-24 17:08:00,8.13,0.13,Work
Emp_077,2024-01-25,Normal,2024-01-25 08:55:00,2024-01-25 17:03:00,8.13,0.13,Work
Emp_077,2024-01-26,Normal,2024-01-26 09:14:00,2024-01-26 17:05:00,7.85,0.0,Work
Emp_077,2024-01-27,Normal,,,0.0,0.0,Weekend
Emp_077,2024-01-28,Normal,2024-01-28 09:13:00,2024-01-28 13:13:00,4.0,4.0,Weekend OT
Emp_077,2024-01-29,Normal,,,0.0,0.0,Leave
Emp_077,2024-01-30,Normal,2024-01-30 09:01:00,2024-01-30 17:14:00,8.22,0.22,Work
Emp_077,2024-01-31,Normal,2024-01-31 08:56:00,2024-01-31 16:52:00,7.93,0.0,Work
Emp_077,2024-02-01,Normal,2024-02-01 08:54:00,2024-02-01 16:56:00,8.03,0.03,Work
Emp_077,2024-02-02,Normal,2024-02-02 08:50:00,2024-02-02 16:51:00,8.02,0.02,Work
Emp_077,2024-02-03,Normal,2024-02-03 09:01:00,2024-02-03 13:01:00,4.0,4.0,Weekend OT
Emp_077,2024-02-04,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-05,Normal,,,0.0,0.0,Leave
Emp_077,2024-02-06,Normal,2024-02-06 08:45:00,2024-02-06 16:45:00,8.0,0.0,Work
Emp_077,2024-02-07,Normal,2024-02-07 09:04:00,2024-02-07 18:43:37,9.66,1.66,Work
Emp_077,2024-02-08,Normal,2024-02-08 08:45:00,2024-02-08 16:55:00,8.17,0.17,Work
Emp_077,2024-02-09,Normal,2024-02-09 09:15:00,2024-02-09 19:12:48,9.96,1.96,Work
Emp_077,2024-02-10,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-11,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-12,Normal,2024-02-12 09:09:00,2024-02-12 16:58:00,7.82,0.0,Work
Emp_077,2024-02-13,Normal,2024-02-13 08:54:00,2024-02-13 16:42:00,7.8,0.0,Work
Emp_077,2024-02-14,Normal,,,0.0,0.0,Leave
Emp_077,2024-02-15,Normal,2024-02-15 08:53:00,2024-02-15 16:43:00,7.83,0.0,Work
Emp_077,2024-02-16,Normal,2024-02-16 09:15:00,2024-02-16 17:05:00,7.83,0.0,Work
Emp_077,2024-02-17,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-18,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-19,Normal,,,0.0,0.0,Holiday
Emp_077,2024-02-20,Normal,2024-02-20 09:04:00,2024-02-20 16:52:00,7.8,0.0,Work
Emp_077,2024-02-21,Normal,2024-02-21 09:06:00,2024-02-21 17:12:00,8.1,0.1,Work
Emp_077,2024-02-22,Normal,2024-02-22 09:12:00,2024-02-22 17:11:00,7.98,0.0,Work
Emp_077,2024-02-23,Normal,2024-02-23 08:52:00,2024-02-23 16:58:00,8.1,0.1,Work
Emp_077,2024-02-24,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-25,Normal,,,0.0,0.0,Weekend
Emp_077,2024-02-26,Normal,2024-02-26 08:57:00,2024-02-26 16:59:00,8.03,0.03,Work
Emp_077,2024-02-27,Normal,2024-02-27 08:45:00,2024-02-27 16:35:00,7.83,0.0,Work
Emp_077,2024-02-28,Normal,2024-02-28 09:11:00,2024-02-28 17:04:00,7.88,0.0,Work
Emp_077,2024-02-29,Normal,2024-02-29 09:15:00,2024-02-29 17:16:00,8.02,0.02,Work
Emp_077,2024-03-01,Normal,2024-03-01 09:06:00,2024-03-01 16:59:00,7.88,0.0,Work
Emp_077,2024-03-02,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-03,Normal,2024-03-03 09:13:00,2024-03-03 13:13:00,4.0,4.0,Weekend OT
Emp_077,2024-03-04,Normal,2024-03-04 08:56:00,2024-03-04 16:45:00,7.82,0.0,Work
Emp_077,2024-03-05,Normal,2024-03-05 08:53:00,2024-03-05 16:50:00,7.95,0.0,Work
Emp_077,2024-03-06,Normal,2024-03-06 09:11:00,2024-03-06 17:17:00,8.1,0.1,Work
Emp_077,2024-03-07,Normal,2024-03-07 09:06:00,2024-03-07 16:55:00,7.82,0.0,Work
Emp_077,2024-03-08,Normal,2024-03-08 09:04:00,2024-03-08 17:14:00,8.17,0.17,Work
Emp_077,2024-03-09,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-10,Normal,2024-03-10 08:57:00,2024-03-10 12:57:00,4.0,4.0,Weekend OT
Emp_077,2024-03-11,Normal,2024-03-11 09:12:00,2024-03-11 17:08:00,7.93,0.0,Work
Emp_077,2024-03-12,Normal,2024-03-12 08:55:00,2024-03-12 16:41:00,7.77,0.0,Work
Emp_077,2024-03-13,Normal,2024-03-13 08:48:00,2024-03-13 16:43:00,7.92,0.0,Work
Emp_077,2024-03-14,Normal,2024-03-14 08:46:00,2024-03-14 16:40:00,7.9,0.0,Work
Emp_077,2024-03-15,Normal,2024-03-15 08:47:00,2024-03-15 19:20:55,10.57,2.57,Work
Emp_077,2024-03-16,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-17,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-18,Normal,2024-03-18 08:51:00,2024-03-18 18:48:46,9.96,1.96,Work
Emp_077,2024-03-19,Normal,2024-03-19 09:03:00,2024-03-19 17:01:00,7.97,0.0,Work
Emp_077,2024-03-20,Normal,2024-03-20 08:52:00,2024-03-20 19:24:13,10.54,2.54,Work
Emp_077,2024-03-21,Normal,2024-03-21 09:03:00,2024-03-21 18:12:51,9.16,1.16,Work
Emp_077,2024-03-22,Normal,2024-03-22 09:11:00,2024-03-22 17:01:00,7.83,0.0,Work
Emp_077,2024-03-23,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-24,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-25,Normal,,,0.0,0.0,Leave
Emp_077,2024-03-26,Normal,2024-03-26 08:54:00,2024-03-26 17:05:00,8.18,0.18,Work
Emp_077,2024-03-27,Normal,2024-03-27 08:48:00,2024-03-27 16:52:00,8.07,0.07,Work
Emp_077,2024-03-28,Normal,2024-03-28 09:05:00,2024-03-28 17:15:00,8.17,0.17,Work
Emp_077,2024-03-29,Normal,2024-03-29 09:15:00,2024-03-29 17:09:00,7.9,0.0,Work
Emp_077,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_077,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_078,2024-01-02,Normal,2024-01-02 08:58:00,2024-01-02 16:58:00,8.0,0.0,Work
Emp_078,2024-01-03,Normal,2024-01-03 08:55:00,2024-01-03 17:00:00,8.08,0.08,Work
Emp_078,2024-01-04,Normal,2024-01-04 08:57:00,2024-01-04 17:12:00,8.25,0.25,Work
Emp_078,2024-01-05,Normal,2024-01-05 09:02:00,2024-01-05 17:04:00,8.03,0.03,Work
Emp_078,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-08,Normal,2024-01-08 09:02:00,2024-01-08 16:49:00,7.78,0.0,Work
Emp_078,2024-01-09,Normal,2024-01-09 08:59:00,2024-01-09 16:51:00,7.87,0.0,Work
Emp_078,2024-01-10,Normal,2024-01-10 08:45:00,2024-01-10 18:06:19,9.36,1.36,Work
Emp_078,2024-01-11,Normal,2024-01-11 08:55:00,2024-01-11 17:07:00,8.2,0.2,Work
Emp_078,2024-01-12,Normal,2024-01-12 08:57:00,2024-01-12 16:57:00,8.0,0.0,Work
Emp_078,2024-01-13,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_078,2024-01-16,Normal,2024-01-16 09:15:00,2024-01-16 19:31:06,10.27,2.27,Work
Emp_078,2024-01-17,Normal,2024-01-17 08:54:00,2024-01-17 16:48:00,7.9,0.0,Work
Emp_078,2024-01-18,Normal,,,0.0,0.0,Leave
Emp_078,2024-01-19,Normal,2024-01-19 09:02:00,2024-01-19 16:53:00,7.85,0.0,Work
Emp_078,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-22,Normal,2024-01-22 09:08:00,2024-01-22 17:22:00,8.23,0.23,Work
Emp_078,2024-01-23,Normal,2024-01-23 09:13:00,2024-01-23 17:20:00,8.12,0.12,Work
Emp_078,2024-01-24,Normal,2024-01-24 08:53:00,2024-01-24 16:44:00,7.85,0.0,Work
Emp_078,2024-01-25,Normal,2024-01-25 09:09:00,2024-01-25 17:00:00,7.85,0.0,Work
Emp_078,2024-01-26,Normal,2024-01-26 09:03:00,2024-01-26 18:51:20,9.81,1.81,Work
Emp_078,2024-01-27,Normal,2024-01-27 09:12:00,2024-01-27 13:12:00,4.0,4.0,Weekend OT
Emp_078,2024-01-28,Normal,,,0.0,0.0,Weekend
Emp_078,2024-01-29,Normal,,,0.0,0.0,Leave
Emp_078,2024-01-30,Normal,2024-01-30 08:54:00,2024-01-30 16:44:00,7.83,0.0,Work
Emp_078,2024-01-31,Normal,2024-01-31 09:02:00,2024-01-31 16:54:00,7.87,0.0,Work
Emp_078,2024-02-01,Normal,,,0.0,0.0,Leave
Emp_078,2024-02-02,Normal,2024-02-02 09:13:00,2024-02-02 17:03:00,7.83,0.0,Work
Emp_078,2024-02-03,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-04,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-05,Normal,2024-02-05 09:09:00,2024-02-05 17:07:00,7.97,0.0,Work
Emp_078,2024-02-06,Normal,2024-02-06 08:51:00,2024-02-06 18:51:35,10.01,2.01,Work
Emp_078,2024-02-07,Normal,2024-02-07 09:15:00,2024-02-07 18:41:46,9.45,1.45,Work
Emp_078,2024-02-08,Normal,2024-02-08 08:46:00,2024-02-08 16:34:00,7.8,0.0,Work
Emp_078,2024-02-09,Normal,2024-02-09 09:07:00,2024-02-09 18:50:43,9.73,1.73,Work
Emp_078,2024-02-10,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-11,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-12,Normal,2024-02-12 08:53:00,2024-02-12 16:40:00,7.78,0.0,Work
Emp_078,2024-02-13,Normal,2024-02-13 08:47:00,2024-02-13 17:00:00,8.22,0.22,Work
Emp_078,2024-02-14,Normal,2024-02-14 09:10:00,2024-02-14 18:15:21,9.09,1.09,Work
Emp_078,2024-02-15,Normal,2024-02-15 09:06:00,2024-02-15 17:06:00,8.0,0.0,Work
Emp_078,2024-02-16,Normal,2024-02-16 09:09:00,2024-02-16 17:06:00,7.95,0.0,Work
Emp_078,2024-02-17,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-18,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-19,Normal,,,0.0,0.0,Holiday
Emp_078,2024-02-20,Normal,2024-02-20 09:08:00,2024-02-20 17:17:00,8.15,0.15,Work
Emp_078,2024-02-21,Normal,2024-02-21 08:47:00,2024-02-21 16:59:00,8.2,0.2,Work
Emp_078,2024-02-22,Normal,2024-02-22 09:12:00,2024-02-22 17:22:00,8.17,0.17,Work
Emp_078,2024-02-23,Normal,2024-02-23 09:09:00,2024-02-23 17:06:00,7.95,0.0,Work
Emp_078,2024-02-24,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-25,Normal,,,0.0,0.0,Weekend
Emp_078,2024-02-26,Normal,2024-02-26 08:58:00,2024-02-26 17:07:00,8.15,0.15,Work
Emp_078,2024-02-27,Normal,2024-02-27 08:50:00,2024-02-27 16:53:00,8.05,0.05,Work
